"sector","name"
"Communication Services","Diversified Telecommunication Services"
"Communication Services","Entertainment"
"Communication Services","Media"
"Communication Services","Wireless Telecommunication Services"
"Consumer Discretionary","Advertising"
"Consumer Discretionary","Apparel"
"Consumer Discretionary","Appliances"
"Consumer Discretionary","Auto Components"
"Consumer Discretionary","Auto Dealerships"
"Consumer Discretionary","Automobiles"
"Consumer Discretionary","Automotive"
"Consumer Discretionary","Auto Parts"
"Consumer Discretionary","Building Materials"
"Consumer Discretionary","Business Equipment"
"Consumer Discretionary","Business Services"
"Consumer Discretionary","Carpeting"
"Consumer Discretionary","Consumer Goods"
"Consumer Discretionary","Department Stores"
"Consumer Discretionary","Distributors"
"Consumer Discretionary","Diversified Consumer Services"
"Consumer Discretionary","Drugs-Animal"
"Consumer Discretionary","Entertainment"
"Consumer Discretionary","Farm Products"
"Consumer Discretionary","Food Processing"
"Consumer Discretionary","Food Wholesale"
"Consumer Discretionary","Footwear"
"Consumer Discretionary","Funeral Products"
"Consumer Discretionary","Furniture/Bldg. Prod."
"Consumer Discretionary","Heating/AirConditioning"
"Consumer Discretionary","Home Furnishings"
"Consumer Discretionary","Horse Racing"
"Consumer Discretionary","Hotels, Restaurants & Leisure"
"Consumer Discretionary","Household Durables"
"Consumer Discretionary","Internet & Direct Marketing Retail"
"Consumer Discretionary","Leisure Products"
"Consumer Discretionary","Lodging"
"Consumer Discretionary","Machinery/Consumer"
"Consumer Discretionary","Media"
"Consumer Discretionary","MLP-Amusement Parks"
"Consumer Discretionary","Multiline Retail"
"Consumer Discretionary","Paper Products"
"Consumer Discretionary","Personal Products"
"Consumer Discretionary","Pool Supplies"
"Consumer Discretionary","Publishing"
"Consumer Discretionary","Recreation"
"Consumer Discretionary","Recreational Goods"
"Consumer Discretionary","Recreational Vehicles"
"Consumer Discretionary","Resorts and Casinos"
"Consumer Discretionary","Restaurants"
"Consumer Discretionary","Retail-Apparel"
"Consumer Discretionary","Retail-Dept. Stores"
"Consumer Discretionary","Retail-Discount"
"Consumer Discretionary","Retail-Electronic"
"Consumer Discretionary","Retail-Home Improv."
"Consumer Discretionary","Retail-Home Products"
"Consumer Discretionary","Retail-Jewelry"
"Consumer Discretionary","Retail-Rental"
"Consumer Discretionary","Retail-Specialty"
"Consumer Discretionary","Rubber & Plastics"
"Consumer Discretionary","Specialty Retail"
"Consumer Discretionary","Sporting Equipment"
"Consumer Discretionary","Sporting Goods"
"Consumer Discretionary","Textiles, Apparel & Luxury Goods"
"Consumer Discretionary","Theme Parks"
"Consumer Discretionary","Tools & Accesories"
"Consumer Discretionary","Trucks/Other Vehicles"
"Consumer Staples","Agriculture"
"Consumer Staples","Beverages"
"Consumer Staples","Beverages-Alcoholic"
"Consumer Staples","Beverages-Non-alcoholic"
"Consumer Staples","Beverages/Snack Food"
"Consumer Staples","Cleaning Products"
"Consumer Staples","Confectioner"
"Consumer Staples","Consumer Products"
"Consumer Staples","Food/Consumer Prod."
"Consumer Staples","Food Processing"
"Consumer Staples","Food Products"
"Consumer Staples","Food & Staples Retailing"
"Consumer Staples","Food-Wholesale"
"Consumer Staples","Household Products"
"Consumer Staples","Medical Devices"
"Consumer Staples","Medical Equipment"
"Consumer Staples","Personal Products"
"Consumer Staples","Personal Products"
"Consumer Staples","Retail-Discount"
"Consumer Staples","Retail-Drugstores"
"Consumer Staples","Retail-Grocery"
"Consumer Staples","Retail-Wholesale"
"Consumer Staples","Tobacco"
"Consumer Staples","Tobacco"
"Energy","Energy Equipment & Services"
"Energy","MLP-Chemicals"
"Energy","MLP-LNG Shipping"
"Energy","MLP-Natural Gas"
"Energy","MLP-Oil&Gas Pipelines"
"Energy","MLP-Oil&Gas Refining"
"Energy","MLP-Oil&Gas Shipping"
"Energy","MLP-Pipelines/Services"
"Energy","Oil&Gas"
"Energy","Oil, Gas & Consumable Fuels"
"Energy","Oil&Gas Equip/Svcs"
"Financials","Banking"
"Financials","Banks"
"Financials","BDC-Financial Services"
"Financials","Capital Markets"
"Financials","Consumer Finance"
"Financials","Financial Services"
"Financials","Insurance"
"Financials","Insurance"
"Financials","MLP-Real Estate Dev."
"Financials","Mortgage Real Estate Investment Trusts (REITs)"
"Financials","Property Management"
"Financials","Publishing"
"Financials","Real Estate Develop."
"Financials","Thrifts & Mortgage Finance"
"Health Care","Biotechnology"
"Health Care","Biotechnology"
"Health Care","Drugs"
"Health Care","Drugs-Animal"
"Health Care","Drugs/Consumer Prod."
"Health Care","Health Care Equipment & Supplies"
"Health Care","Healthcare Facilities"
"Health Care","Health Care Providers & Services"
"Health Care","Health Care Services"
"Health Care","Home Health Care"
"Health Care","Life Sciences Tools & Services"
"Health Care","Medical Devices"
"Health Care","Medical Equipment"
"Health Care","Medical Instruments"
"Health Care","Medical Labs"
"Health Care","Pharmaceuticals"
"Industrials","Aerospace & Defense"
"Industrials","Aerospace/Defense"
"Industrials","Aircraft Leasing"
"Industrials","Air Freight & Logistics"
"Industrials","Airline"
"Industrials","Airlines"
"Industrials","Auto Dealerships"
"Industrials","Building Materials"
"Industrials","Building Products"
"Industrials","Building Products"
"Industrials","Business Services"
"Industrials","Chemicals"
"Industrials","Commercial Services & Supplies"
"Industrials","Conglomerate"
"Industrials","Construction"
"Industrials","Construction & Engineering"
"Industrials","Delivery & Freight"
"Industrials","Educational Services"
"Industrials","Electrical Equipment"
"Industrials","Electronics"
"Industrials","Electronics-Wholesale"
"Industrials","Farm Equipment"
"Industrials","Funeral Services"
"Industrials","Industrial Conglomerates"
"Industrials","Industrial Equipment"
"Industrials","Industrial Goods"
"Industrials","Industrial Supplies"
"Industrials","Lift Trucks"
"Industrials","Lumber"
"Industrials","Machinery"
"Industrials","Machinery"
"Industrials","Machinery-Farm"
"Industrials","Management Services"
"Industrials","Marine"
"Industrials","Medical/Safety Equip."
"Industrials","Office Supplies"
"Industrials","Professional Services"
"Industrials","Property Management"
"Industrials","Publishing"
"Industrials","Railroad"
"Industrials","Rental/Leasing Services"
"Industrials","Road & Rail"
"Industrials","Rubber and Plastics"
"Industrials","Scientific Instruments"
"Industrials","Security Services"
"Industrials","Staffing Services"
"Industrials","Storage Services"
"Industrials","Textiles"
"Industrials","Tools & Accesories"
"Industrials","Tools/Security Products"
"Industrials","Trading Companies & Distributors"
"Industrials","Transportation"
"Industrials","Transportation Services"
"Industrials","Waste Management"
"Information Tech","Business Services"
"Information Tech","Electronic Equipment"
"Information Tech","Financial Services"
"Information Tech","Industrial Equipment"
"Information Tech","Internet Services"
"Information Technology","Communications Equipment"
"Information Technology","Electronic Equipment, Instruments & Components"
"Information Technology","IT Services"
"Information Technology","Semiconductors & Semiconductor Equipment"
"Information Technology","Software"
"Information Technology","Technology Hardware, Storage & Peripherals"
"Information Tech","Technology-Hardware"
"Information Tech","Technology-Services"
"Information Tech","Technology-Software"
"Information Tech","Telecomm Equipment"
"Materials","Aluminum"
"Materials","Building Materials"
"Materials","Chemicals"
"Materials","Chemicals-Diversified"
"Materials","Chemical-Specialty"
"Materials","Cleaning Products"
"Materials","Conglomerate"
"Materials","Construction Materials"
"Materials","Containers & Packaging"
"Materials","Food Processing"
"Materials","Metals & Materials"
"Materials","Metals & Mining"
"Materials","Mining"
"Materials","MLP-Oil&Gas Services"
"Materials","Packaging"
"Materials","Packaging/Containers"
"Materials","Paints"
"Materials","Paper & Forest Products"
"Materials","Paper Products"
"Materials","Protective Materials"
"Materials","Steel/Aluminum"
"Materials","Steel & Iron"
"Real Estate","Equity Real Estate Investment Trusts (REITs)"
"Real Estate","Real Estate Management & Development"
"REITs","REIT-Apartment"
"REITs","REIT-Correctional"
"REITs","REIT-Data Center"
"REITs","REIT-Diversified"
"REITs","REIT-Education"
"REITs","REIT-Health Care"
"REITs","REIT-Hotel/Motel"
"REITs","REIT-Industrial"
"REITs","REIT-Lodging"
"REITs","REIT-Lumber"
"REITs","REIT-Office"
"REITs","REIT-Outlet Stores"
"REITs","REIT-Prop. Mgmt."
"REITs","REIT-Residential"
"REITs","REIT-Retail"
"REITs","REIT-Retail Stores"
"REITs","REIT-Self Storage"
"REITs","REIT-Shopping Centers"
"REITs","REIT-Technology"
"Telecommunications","Telecommunications"
"Utilities","Electric Utilities"
"Utilities","Gas Utilities"
"Utilities","Independent Power and Renewable Electricity Producers"
"Utilities","MLP-Energy"
"Utilities","MLP-Energy/Timber"
"Utilities","MLP-Propane"
"Utilities","Multi-Utilities"
"Utilities","Utility-Diversified"
"Utilities","Utility-Electric"
"Utilities","Utility-Electric/Gas"
"Utilities","Utility-Gas"
"Utilities","Utility-Water"
"Utilities","Water Utilities"
